Subject,Country,Age,Gender,City,Education,Question,Response,Condition,Coded_Response
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,Un día he jugado al ajedrez.,IND_PLUS_TA,PP
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,Una vez he bailado tango.,IND_PLUS_TA,PP
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,Anteayer he caminado por el parque .,YESTERDAY_PLUS,PP
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,Hace pocos minutos canté ópera.,TODAY,PRET
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,Conversé con mi tío.,IND_MINUS_TA,PRET
R_82t7e5YCLkimS9P,Spain,35-44 años,Masculino,Madrid,University,Llamativo,He escuchado su canción nueva .,IND_MINUS_TA,PP
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Hoy trabajé en la oficina.,TODAY,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Una vez nadé en la piscina.,IND_PLUS_TA,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Entonces escalé el monte Everest.,IND_PLUS_TA,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Conduje el autobús.,IND_MINUS_TA,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Bailé tango.,IND_MINUS_TA,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Hace una hora corrí en la pista.,TODAY,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Siempre ordené todo mi cuarto.,IRR,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Un día cociné las hamburguesas.,IND_PLUS_TA,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Hace un mes viajé por el norte.,YESTERDAY_PLUS,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Anteayer conversé con mi tío.,YESTERDAY_PLUS,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Todavía no he aprendido mucho sobre los aviones.,IRR,PP
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Varias veces investigué la historia de mi familia.,IRR,PRET
R_6c5BEZ10Bgpa5X3,Mexico,35-44 años,Femenino,Tepotzotlan,Gradschool,Llamativo,Pinté un cuadro.,IND_MINUS_TA,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hace dos días he jugado al ajedrez.,YESTERDAY_PLUS,PP
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,En alguna ocasión he hablado con Sofía.,IND_PLUS_TA,PP
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Nunca miré el paisaje.,IRR,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Varias veces viajé por el norte.,IRR,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Alguna vez leí aquí.,IND_PLUS_TA,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hace pocas horas investigué la historia de mi familia.,TODAY,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hace pocos minutos aprendí mucho sobre los aviones.,TODAY,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hoy lavé todo el piso.,TODAY,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Escribí una carta a Jorge.,IND_MINUS_TA,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Ayer he bailado tango.,YESTERDAY_PLUS,PP
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Una vez trabajé en la oficina.,IND_PLUS_TA,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Muchas veces conversé con mi tío.,IRR,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Todavía no escuché su canción nueva.,IRR,PRET
R_8PFeaUsTXWBMtL1,Spain,18-24 años,Femenino,Madrid,Highschool,Llamativo,Hace un mes pinté un cuadro.,YESTERDAY_PLUS,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Ayer miré el paisaje.,YESTERDAY_PLUS,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Nunca lavé todo el piso.,IRR,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Esta mañana he leído aquí.,TODAY,PP
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Hace pocas horas estudié la literatura.,TODAY,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Jugué al ajedrez.,IND_MINUS_TA,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Hace dos días he escuchado su canción nueva.,YESTERDAY_PLUS,PP
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Practiqué el inglés.,IND_MINUS_TA,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Alguna vez escribí una carta a Jorge.,IND_PLUS_TA,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Hace pocos minutos hablé con Sofía.,TODAY,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,En alguna ocasión canté ópera.,IND_PLUS_TA,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,Muchas veces caminé por el parque .,IRR,PRET
R_5eLbQBJQGP7ED4u,Mexico,25-34 años,Femenino,Morelia,University,Llamativo,El año pasado compré un recuerdo del viaje.,YESTERDAY_PLUS,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Esta mañana he conversado con mi tío.,TODAY,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Alguna vez he caminado por el parque .,IND_PLUS_TA,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Siempre jugué al ajedrez.,IRR,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Hoy he mirado el paisaje.,TODAY,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Ayer nadé en la piscina.,YESTERDAY_PLUS,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Un día he ordenado todo mi cuarto.,IND_PLUS_TA,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Varias veces pinté un cuadro.,IRR,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Todavía no he practicado el inglés.,IRR,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,Anteayer escribí una carta a Jorge.,YESTERDAY_PLUS,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,En alguna ocasión investigué la historia de mi familia.,IND_PLUS_TA,PRET
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,He leído aquí.,IND_MINUS_TA,PP
R_6OjhxWsaLSmxZlb,Mexico,45-54 años,Masculino,Chihuahua,University,Llamativo,El año pasado escalé el monte Everest.,YESTERDAY_PLUS,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,El año pasado estudié la literatura.,YESTERDAY_PLUS,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Siempre nadé en la piscina.,IRR,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Varias veces he escrito una carta a Jorge.,IRR,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,He caminado por el parque .,IND_MINUS_TA,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Un día he escuchado su canción nueva .,IND_PLUS_TA,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,He investigado la historia de mi familia.,IND_MINUS_TA,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Entonces compré un recuerdo del viaje.,IND_PLUS_TA,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,He aprendido mucho sobre los aviones.,IND_MINUS_TA,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Muchas veces he cocinado las hamburguesas.,IRR,PP
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Todavía no canté ópera.,IRR,PRET
R_5AF4W1yl2ZQi2jD,Mexico,45-54 años,Masculino,Celaya,University,Llamativo,Esta mañana he conducido el autobús.,TODAY,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Hace pocas horas he escrito una carta a Jorge.,TODAY,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,El año pasado aprendí mucho sobre los aviones.,YESTERDAY_PLUS,PRET
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Entonces practiqué el inglés.,IND_PLUS_TA,PRET
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Muchas veces he corrido en la pista.,IRR,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Siempre he estudiado la literatura.,IRR,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Nunca he trabajado en la oficina.,IRR,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Compré un recuerdo del viaje.,IND_MINUS_TA,PRET
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Alguna vez he conducido el autobús.,IND_PLUS_TA,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Hace un mes he investigado la historia de mi familia.,YESTERDAY_PLUS,PP
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Viajé por el norte.,IND_MINUS_TA,PRET
R_739YLPOTHuDc5Yo,Mexico,25-34 años,Masculino,Reynosa,University,Llamativo,Hace dos días ordené todo mi cuarto.,YESTERDAY_PLUS,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Ayer miré el paisaje.,YESTERDAY_PLUS,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Nunca he lavado todo el piso.,IRR,PP
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Esta mañana leí aquí.,TODAY,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Hace pocas horas estudié la literatura.,TODAY,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Jugué al ajedrez.,IND_MINUS_TA,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Hace dos días escuché su canción nueva.,YESTERDAY_PLUS,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,He practicado el inglés.,IND_MINUS_TA,PP
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Alguna vez he escrito una carta a Jorge.,IND_PLUS_TA,PP
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Hace pocos minutos hablé con Sofía.,TODAY,PRET
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,En alguna ocasión he cantado ópera.,IND_PLUS_TA,PP
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,Muchas veces he caminado por el parque .,IRR,PP
R_2qhjiKKTxXUJFqF,Spain,25-34 años,Femenino,Valencia,University,Llamativo,El año pasado compré un recuerdo del viaje.,YESTERDAY_PLUS,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hace dos días he jugado al ajedrez.,YESTERDAY_PLUS,PP
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,En alguna ocasión he hablado con Sofía.,IND_PLUS_TA,PP
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Nunca miré el paisaje.,IRR,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Varias veces viajé por el norte.,IRR,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Alguna vez leí aquí.,IND_PLUS_TA,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hace pocas horas investigué la historia de mi familia.,TODAY,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hace pocos minutos aprendí mucho sobre los aviones.,TODAY,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hoy lavé todo el piso.,TODAY,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Escribí una carta a Jorge.,IND_MINUS_TA,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Ayer he bailado tango.,YESTERDAY_PLUS,PP
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Una vez he trabajado en la oficina.,IND_PLUS_TA,PP
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Muchas veces conversé con mi tío.,IRR,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Todavía no escuché su canción nueva.,IRR,PRET
R_2HjOdys27kMBwn9,Spain,45-54 años,Femenino,Pamplona,Technical_Professional,Llamativo,Hace un mes he pintado un cuadro.,YESTERDAY_PLUS,PP
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Hoy trabajé en la oficina.,TODAY,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Una vez nadé en la piscina.,IND_PLUS_TA,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Entonces escalé el monte Everest.,IND_PLUS_TA,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Conduje el autobús.,IND_MINUS_TA,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Bailé tango.,IND_MINUS_TA,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Hace una hora corrí en la pista.,TODAY,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Siempre he ordenado todo mi cuarto.,IRR,PP
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Un día cociné las hamburguesas.,IND_PLUS_TA,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Hace un mes viajé por el norte.,YESTERDAY_PLUS,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Anteayer conversé con mi tío.,YESTERDAY_PLUS,PRET
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Todavía no he aprendido mucho sobre los aviones.,IRR,PP
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Varias veces he investigado la historia de mi familia.,IRR,PP
R_7xXCsvmdhAk3pCa,Mexico,25-34 años,Femenino,"Campeche, México",University,Llamativo,Pinté un cuadro.,IND_MINUS_TA,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Un día corrí en la pista.,IND_PLUS_TA,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,He cantado ópera.,IND_MINUS_TA,PP
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Siempre he comprado una bolsa.,IRR,PP
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Escalé el monte Everest.,IND_MINUS_TA,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Cociné las hamburguesas.,IND_MINUS_TA,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Entonces estudié la literatura.,IND_PLUS_TA,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Hace una hora ordené todo mi cuarto.,TODAY,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Esta mañana caminé por el parque .,TODAY,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Anteayer conduje el autobús.,YESTERDAY_PLUS,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,El año pasado practiqué el inglés.,YESTERDAY_PLUS,PRET
R_6g7rIKpDz3L9IZB,Mexico,18-24 años,Masculino,Baja California,Highschool,Llamativo,Nadé en la piscina.,IND_MINUS_TA,PRET
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,He ordenado todo mi cuarto.,IND_MINUS_TA,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,He lavado todo el piso.,IND_MINUS_TA,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Nunca he escalado el monte Everest.,IRR,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hace pocas horas he pintado un cuadro.,TODAY,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hace una hora he jugado al ajedrez.,TODAY,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Anteayer he hablado con Sofía.,YESTERDAY_PLUS,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,En alguna ocasión he viajado por el norte.,IND_PLUS_TA,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Alguna vez he conversado con mi tío.,IND_PLUS_TA,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hoy he bailado tango.,TODAY,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Ayer he corrido en la pista.,YESTERDAY_PLUS,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hace pocos minutos he practicado el inglés.,TODAY,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Una vez he mirado el paisaje.,IND_PLUS_TA,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hace un mes he leído aquí.,YESTERDAY_PLUS,PP
R_7isU4NafW9cwCBC,Mexico,45-54 años,Masculino,"SAN LUIS POTOSI, SLP.",University,Llamativo,Hace dos días he trabajado en la oficina.,YESTERDAY_PLUS,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,El año pasado he estudiado la literatura.,YESTERDAY_PLUS,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Siempre he nadado en la piscina.,IRR,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Varias veces escribí una carta a Jorge.,IRR,PRET
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Caminé por el parque .,IND_MINUS_TA,PRET
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Un día escuché su canción nueva .,IND_PLUS_TA,PRET
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,He investigado la historia de mi familia.,IND_MINUS_TA,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Entonces he comprado un recuerdo del viaje.,IND_PLUS_TA,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Aprendí mucho sobre los aviones.,IND_MINUS_TA,PRET
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Muchas veces he cocinado las hamburguesas.,IRR,PP
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Todavía no canté ópera.,IRR,PRET
R_3ToWR6t002WMhKJ,Mexico,45-54 años,Masculino,Aguascalientes,Gradschool,Llamativo,Esta mañana he conducido el autobús.,TODAY,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,El año pasado he estudiado la literatura.,YESTERDAY_PLUS,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Siempre nadé en la piscina.,IRR,PRET
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Varias veces escribí una carta a Jorge.,IRR,PRET
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,He caminado por el parque .,IND_MINUS_TA,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Un día he escuchado su canción nueva .,IND_PLUS_TA,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Investigué la historia de mi familia.,IND_MINUS_TA,PRET
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Entonces he comprado un recuerdo del viaje.,IND_PLUS_TA,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Aprendí mucho sobre los aviones.,IND_MINUS_TA,PRET
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Muchas veces cociné las hamburguesas.,IRR,PRET
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Llamativo,Todavía no canté ópera.,IRR,PRET
